playerId,sweaterNumber,name,position,evenStrengthShotsAgainst,powerPlayShotsAgainst,shorthandedShotsAgainst,saveShotsAgainst,savePctg,evenStrengthGoalsAgainst,powerPlayGoalsAgainst,shorthandedGoalsAgainst,pim,goalsAgainst,toi,starter,decision,shotsAgainst,saves,firstName,lastName,Team,gameId,homeRoadFlag
8480981,30,{'default': 'J. Hofer'},G,23/23,5/5,0/0,28/28,1.0,0,0,0,0,0,60:00,True,W,28,28,Joel,Hofer,STL,2025020219,0
8480045,1,{'default': 'U. Luukkonen'},G,10/11,3/3,1/2,14/16,0.875,1,0,1,2,2,59:50,True,L,16,14,Ukko-Pekka,Luukkonen,BUF,2025020219,1
8482487,75,{'default': 'J. Dobes'},G,19/23,4/4,1/1,24/28,0.857143,4,0,0,0,4,61:29,True,O,28,24,Jakub,Dobes,MTL,2025020220,0
8474593,25,"{'default': 'J. Markstrom', 'cs': 'J. Markström', 'fi': 'J. Markström', 'sk': 'J. Markström', 'sv': 'J. Markström'}",G,15/18,1/1,0/0,16/19,0.842105,3,0,0,0,3,60:18,True,W,19,16,Jacob,Markstrom,NJD,2025020220,1
8479292,79,{'default': 'C. Lindgren'},G,19/20,5/8,2/2,26/30,0.866667,1,3,0,0,4,58:01,True,L,30,26,Charlie,Lindgren,WSH,2025020221,0
8481668,37,"{'default': 'A. Silovs', 'cs': 'A. Šilovs', 'sk': 'A. Šilovs'}",G,23/26,3/3,1/1,27/30,0.9,3,0,0,0,3,59:37,True,W,30,27,Arturs,Silovs,PIT,2025020221,1
8479406,32,{'default': 'F. Gustavsson'},G,20/24,2/2,1/1,23/27,0.851852,4,0,0,0,4,58:12,True,L,27,23,Filip,Gustavsson,MIN,2025020222,0
8475883,31,{'default': 'F. Andersen'},G,21/23,0/1,0/0,21/24,0.875,2,1,0,0,3,60:00,True,W,24,21,Frederik,Andersen,CAR,2025020222,1
8478435,80,"{'default': 'D. Vladar', 'cs': 'D. Vladař', 'sk': 'D. Vladař'}",G,22/23,1/1,0/0,23/24,0.958333,1,0,0,0,1,60:00,True,W,24,23,Dan,Vladar,PHI,2025020223,0
8477424,74,{'default': 'J. Saros'},G,21/23,1/1,1/1,23/25,0.92,2,0,0,0,2,58:06,True,L,25,23,Juuse,Saros,NSH,2025020223,1
8480843,1,"{'default': 'L. Dostal', 'cs': 'L. Dostál', 'sk': 'L. Dostál'}",G,17/19,4/7,0/0,21/26,0.807692,2,3,0,0,5,59:49,True,W,26,21,Lukas,Dostal,ANA,2025020224,0
8479979,29,{'default': 'J. Oettinger'},G,11/14,7/9,0/1,18/24,0.75,3,2,1,0,6,58:15,True,L,24,18,Jake,Oettinger,DAL,2025020224,1
8476883,88,"{'default': 'A. Vasilevskiy', 'cs': 'A. Vasilevskij', 'fi': 'A. Vasilevski', 'sk': 'A. Vasilevskij'}",G,26/29,2/2,1/1,29/32,0.90625,3,0,0,4,3,60:00,True,W,32,29,Andrei,Vasilevskiy,TBL,2025020225,0
8482761,30,{'default': 'C. Lindbom'},G,11/14,10/12,0/0,21/26,0.807692,3,2,0,0,5,58:37,True,L,26,21,Carl,Lindbom,VGK,2025020225,1
8475683,72,"{'default': 'S. Bobrovsky', 'cs': 'S. Bobrovskij', 'fi': 'S. Bobrovski', 'sk': 'S. Bobrovskij'}",G,18/19,4/5,2/2,24/26,0.923077,1,1,0,0,2,60:00,True,W,26,24,Sergei,Bobrovsky,FLA,2025020226,0
8476341,31,{'default': 'A. Forsberg'},G,15/19,1/1,3/4,19/24,0.791667,4,0,1,0,5,60:00,True,L,24,19,Anton,Forsberg,LAK,2025020226,1
8471734,32,{'default': 'J. Quick'},G,23/24,8/8,1/1,32/33,0.969697,1,0,0,0,1,59:29,True,W,33,32,Jonathan,Quick,NYR,2025020227,0
8475660,39,{'default': 'C. Talbot'},G,18/21,1/2,3/3,22/26,0.846154,3,1,0,0,4,59:59,True,L,26,22,Cam,Talbot,DET,2025020227,1
8482661,30,{'default': 'J. Wallstedt'},G,20/22,5/5,0/0,25/27,0.925926,2,0,0,0,2,60:00,True,W,27,25,Jesper,Wallstedt,MIN,2025020228,0
8479496,33,{'default': 'D. Rittich'},G,18/23,2/2,1/1,21/26,0.807692,5,0,0,0,5,60:00,True,L,26,21,David,Rittich,NYI,2025020228,1
8481519,30,{'default': 'S. Knight'},G,31/31,1/1,1/1,33/33,1.0,0,0,0,0,0,60:00,True,W,33,33,Spencer,Knight,CHI,2025020229,0
8481692,32,{'default': 'D. Wolf'},G,20/23,3/4,0/0,23/27,0.851852,3,1,0,0,4,59:07,True,L,27,23,Dustin,Wolf,CGY,2025020229,1
8476945,37,{'default': 'C. Hellebuyck'},G,20/22,4/4,2/2,26/28,0.928571,2,0,0,0,2,57:13,True,L,28,26,Connor,Hellebuyck,WPG,2025020230,0
8477968,33,{'default': 'A. Nedeljkovic'},G,24/25,4/4,4/4,32/33,0.969697,1,0,0,2,1,60:00,True,W,33,32,Alex,Nedeljkovic,SJS,2025020230,1
8481668,37,"{'default': 'A. Silovs', 'cs': 'A. Šilovs', 'sk': 'A. Šilovs'}",G,19/20,4/4,0/0,23/24,0.958333,1,0,0,0,1,65:00,True,O,24,23,Arturs,Silovs,PIT,2025020231,0
8474596,34,{'default': 'J. Allen'},G,28/29,3/3,2/2,33/34,0.970588,1,0,0,0,1,65:00,True,W,34,33,Jake,Allen,NJD,2025020231,1
8476999,35,{'default': 'L. Ullmark'},G,17/19,3/3,0/0,20/22,0.909091,2,0,0,0,2,63:19,True,W,22,20,Linus,Ullmark,OTT,2025020232,0
8481035,33,{'default': 'S. Ersson'},G,10/13,1/1,0/0,11/14,0.785714,3,0,0,0,3,63:19,True,O,14,11,Samuel,Ersson,PHI,2025020232,1
8479979,29,{'default': 'J. Oettinger'},G,14/17,3/4,0/0,17/21,0.809524,3,1,0,0,4,60:00,True,W,21,17,Jake,Oettinger,DAL,2025020233,0
8481020,29,{'default': 'J. Annunen'},G,13/17,4/5,0/0,17/22,0.772727,4,1,0,0,5,57:53,True,L,22,17,Justus,Annunen,NSH,2025020233,1
8480280,1,{'default': 'J. Swayman'},G,24/25,5/7,1/1,30/33,0.909091,1,2,0,0,3,60:00,True,W,33,30,Jeremy,Swayman,BOS,2025020234,0
8476932,41,{'default': 'A. Stolarz'},G,12/15,3/4,0/0,15/19,0.789474,3,1,0,0,4,24:41,True,L,19,15,Anthony,Stolarz,TOR,2025020234,1
8478872,70,{'default': 'K. Vejmelka'},G,13/19,3/3,1/1,17/23,0.73913,6,0,0,0,6,60:00,True,L,23,17,Karel,Vejmelka,UTA,2025020235,0
8478470,35,{'default': 'S. Montembeault'},G,19/21,6/6,0/0,25/27,0.925926,2,0,0,0,2,60:00,True,W,27,25,Samuel,Montembeault,MTL,2025020235,1
8480313,48,{'default': 'L. Thompson'},G,17/19,0/1,0/0,17/20,0.85,2,1,0,0,3,57:54,True,L,20,17,Logan,Thompson,WSH,2025020236,0
8476883,88,"{'default': 'A. Vasilevskiy', 'cs': 'A. Vasilevskij', 'fi': 'A. Vasilevski', 'sk': 'A. Vasilevskij'}",G,24/25,2/2,3/3,29/30,0.966667,2,0,0,0,2,59:34,True,W,30,29,Andrei,Vasilevskiy,TBL,2025020236,1
8478009,30,{'default': 'I. Sorokin'},G,29/29,4/4,0/0,33/33,1.0,0,0,0,0,0,60:00,True,W,33,33,Ilya,Sorokin,NYI,2025020237,0
8478048,31,"{'default': 'I. Shesterkin', 'cs': 'I. Šesťorkin', 'fi': 'I. Shestjorkin', 'sk': 'I. Šesťorkin'}",G,17/20,3/4,1/1,21/25,0.84,3,1,0,0,4,56:56,True,L,25,21,Igor,Shesterkin,NYR,2025020237,1
8479312,34,{'default': 'A. Lyon'},G,27/30,2/3,0/0,29/33,0.878788,3,1,0,0,4,58:47,True,L,33,29,Alex,Lyon,BUF,2025020238,0
8481611,52,"{'default': 'P. Kochetkov', 'fi': 'P. Kotshetkov'}",G,18/21,0/0,1/1,19/22,0.863636,3,0,0,0,3,59:01,True,W,22,19,Pyotr,Kochetkov,CAR,2025020238,1
8475831,31,{'default': 'P. Grubauer'},G,16/18,0/1,0/0,16/19,0.842105,2,1,0,0,3,59:33,True,W,19,16,Philipp,Grubauer,SEA,2025020239,0
8480981,30,{'default': 'J. Hofer'},G,23/26,3/4,0/0,26/30,0.866667,3,1,0,0,4,61:57,True,O,30,26,Joel,Hofer,STL,2025020239,1
8475809,41,{'default': 'S. Wedgewood'},G,16/16,3/4,4/4,23/24,0.958333,0,1,0,0,1,60:00,True,W,24,23,Scott,Wedgewood,COL,2025020240,0
8479973,74,{'default': 'S. Skinner'},G,7/11,2/2,0/0,9/13,0.692308,4,0,0,0,4,27:28,True,L,13,9,Stuart,Skinner,PIT,2025020240,1
8478007,90,{'default': 'E. Merzlikins'},G,17/21,3/3,0/0,20/24,0.833333,4,0,0,0,4,58:03,True,L,24,20,Elvis,Merzlikins,CBJ,2025020241,0
8480947,32,{'default': 'K. Lankinen'},G,21/24,6/6,2/2,29/32,0.90625,3,0,0,0,3,59:51,True,W,32,29,Kevin,Lankinen,VAN,2025020241,1
8475852,34,"{'default': 'P. Mrazek', 'cs': 'P. Mrázek', 'sk': 'P. Mrázek'}",G,31/33,4/5,1/1,36/39,0.923077,2,1,0,0,3,64:28,True,W,39,36,Petr,Mrazek,ANA,2025020242,0
8481033,40,{'default': 'A. Schmid'},G,24/28,1/1,0/0,25/29,0.862069,4,0,0,0,4,64:10,True,O,29,25,Akira,Schmid,VGK,2025020242,1
8480193,40,{'default': 'D. Tarasov'},G,15/17,4/4,1/1,20/22,0.909091,2,0,0,0,2,58:08,True,L,22,20,Daniil,Tarasov,FLA,2025020243,0
8482137,30,{'default': 'Y. Askarov'},G,29/30,9/9,0/0,38/39,0.974359,1,0,0,0,1,60:00,True,W,39,38,Yaroslav,Askarov,SJS,2025020243,1
8482821,40,"{'default': 'A. Soderblom', 'cs': 'A. Söderblom', 'fi': 'A. Söderblom', 'sk': 'A. Söderblom', 'sv': 'A. Söderblom'}",G,34/35,11/11,0/0,45/46,0.978261,1,0,0,0,1,60:00,True,W,46,45,Arvid,Soderblom,CHI,2025020244,0
8476434,36,{'default': 'J. Gibson'},G,15/16,0/3,0/0,15/19,0.789474,1,3,0,0,4,59:37,True,L,19,15,John,Gibson,DET,2025020244,1
8475311,35,{'default': 'D. Kuemper'},G,27/28,3/4,1/1,31/33,0.939394,1,1,0,0,2,60:00,True,W,33,31,Darcy,Kuemper,LAK,2025020245,0
8483703,1,{'default': 'S. Murashov'},G,18/20,5/6,1/1,24/27,0.888889,2,1,0,0,3,58:10,True,L,27,24,Sergei,Murashov,PIT,2025020245,1
8483548,32,{'default': 'B. Bussi'},G,12/15,4/5,0/0,16/20,0.8,3,1,0,0,4,60:00,True,W,20,16,Brandon,Bussi,CAR,2025020246,0
8483710,35,{'default': 'D. Hildeby'},G,28/32,13/14,1/1,42/47,0.893617,4,1,0,0,5,58:30,True,L,47,42,Dennis,Hildeby,TOR,2025020246,1
8477970,41,"{'default': 'V. Vanecek', 'cs': 'V. Vaněček', 'sk': 'V. Vaněček'}",G,19/23,2/2,0/0,21/25,0.84,4,0,0,0,4,57:14,True,L,25,21,Vitek,Vanecek,UTA,2025020247,0
8482447,1,{'default': 'L. Meriläinen'},G,27/29,2/2,0/0,29/31,0.935484,2,0,0,0,2,60:00,True,W,31,29,Leevi,Meriläinen,OTT,2025020247,1
8476899,30,{'default': 'M. Murray'},G,21/22,1/2,1/1,23/25,0.92,1,1,0,0,2,58:07,True,L,25,23,Matt,Murray,SEA,2025020248,0
8479193,1,{'default': 'C. DeSmith'},G,21/22,9/9,0/0,30/31,0.967742,1,0,0,0,1,60:00,True,W,31,30,Casey,DeSmith,DAL,2025020248,1
8482445,1,{'default': 'D. Cooley'},G,13/14,3/3,1/1,17/18,0.944444,1,0,0,0,1,57:41,True,L,18,17,Devin,Cooley,CGY,2025020249,0
8482661,30,{'default': 'J. Wallstedt'},G,35/35,1/1,0/0,36/36,1.0,0,0,0,0,0,60:00,True,W,36,36,Jesper,Wallstedt,MIN,2025020249,1
8478406,39,{'default': 'M. Blackwood'},G,21/23,8/9,0/1,29/33,0.878788,2,1,1,0,4,61:08,True,W,33,29,Mackenzie,Blackwood,COL,2025020250,0
8480947,32,{'default': 'K. Lankinen'},G,25/28,1/3,1/1,27/32,0.84375,3,2,0,0,5,60:38,True,O,32,27,Kevin,Lankinen,VAN,2025020250,1
8477480,1,{'default': 'E. Comrie'},G,14/16,1/3,2/2,17/21,0.809524,2,2,0,0,4,60:00,True,L,21,17,Eric,Comrie,WPG,2025020251,0
8480843,1,"{'default': 'L. Dostal', 'cs': 'L. Dostál', 'sk': 'L. Dostál'}",G,20/21,3/3,0/0,23/24,0.958333,1,0,0,0,1,60:00,True,W,24,23,Lukas,Dostal,ANA,2025020251,1
8478009,30,{'default': 'I. Sorokin'},G,24/25,9/10,0/0,33/35,0.942857,1,1,0,0,2,61:17,True,W,35,33,Ilya,Sorokin,NYI,2025020252,0
8474593,25,"{'default': 'J. Markstrom', 'cs': 'J. Markström', 'fi': 'J. Markström', 'sk': 'J. Markström', 'sv': 'J. Markström'}",G,20/22,1/2,0/0,21/24,0.875,2,1,0,0,3,58:23,True,O,24,21,Jacob,Markstrom,NJD,2025020252,1
8477424,74,{'default': 'J. Saros'},G,7/11,0/1,0/0,7/12,0.583333,4,1,0,0,5,39:57,True,L,12,7,Juuse,Saros,NSH,2025020253,0
8478048,31,"{'default': 'I. Shesterkin', 'cs': 'I. Šesťorkin', 'fi': 'I. Shestjorkin', 'sk': 'I. Šesťorkin'}",G,17/18,10/12,0/0,27/30,0.9,1,2,0,0,3,59:57,True,W,30,27,Igor,Shesterkin,NYR,2025020253,1
8482982,73,{'default': 'J. Greaves'},G,17/21,1/1,1/2,19/24,0.791667,4,0,1,0,5,60:56,True,O,24,19,Jet,Greaves,CBJ,2025020254,0
8479973,74,{'default': 'S. Skinner'},G,16/20,1/1,1/1,18/22,0.818182,4,0,0,0,4,60:49,True,W,22,18,Stuart,Skinner,PIT,2025020254,1
8475683,72,"{'default': 'S. Bobrovsky', 'cs': 'S. Bobrovskij', 'fi': 'S. Bobrovski', 'sk': 'S. Bobrovskij'}",G,27/29,3/3,0/0,30/32,0.9375,2,0,0,0,2,60:00,True,W,32,30,Sergei,Bobrovsky,FLA,2025020255,0
8482761,30,{'default': 'C. Lindbom'},G,16/18,1/2,0/0,17/20,0.85,2,1,0,0,3,58:29,True,L,20,17,Carl,Lindbom,VGK,2025020255,1
8476932,41,{'default': 'A. Stolarz'},G,6/7,2/4,0/0,8/11,0.727273,1,2,0,0,3,20:00,True,,11,8,Anthony,Stolarz,TOR,2025020256,0
8480280,1,{'default': 'J. Swayman'},G,23/24,7/8,0/1,30/33,0.909091,1,1,1,0,3,59:53,True,W,33,30,Jeremy,Swayman,BOS,2025020256,1
8475311,35,{'default': 'D. Kuemper'},G,16/17,3/3,2/2,21/22,0.954545,1,0,0,0,1,59:02,True,W,22,21,Darcy,Kuemper,LAK,2025020257,0
8478470,35,{'default': 'S. Montembeault'},G,18/22,3/3,0/0,21/25,0.84,4,0,0,0,4,59:39,True,L,25,21,Samuel,Montembeault,MTL,2025020257,1
8479979,29,{'default': 'J. Oettinger'},G,25/27,2/2,0/0,27/29,0.931034,2,0,0,0,2,63:04,True,W,29,27,Jake,Oettinger,DAL,2025020258,0
8476999,35,{'default': 'L. Ullmark'},G,25/27,4/5,1/1,30/33,0.909091,2,1,0,0,3,63:04,True,O,33,30,Linus,Ullmark,OTT,2025020258,1
8480313,48,{'default': 'L. Thompson'},G,22/23,6/6,2/2,30/31,0.967742,1,0,0,0,1,60:00,True,W,31,30,Logan,Thompson,WSH,2025020259,0
8475883,31,{'default': 'F. Andersen'},G,14/16,9/10,1/1,24/27,0.888889,2,1,0,2,3,54:50,True,L,27,24,Frederik,Andersen,CAR,2025020259,1
8481692,32,{'default': 'D. Wolf'},G,22/24,6/7,0/0,28/31,0.903226,2,1,0,0,3,58:16,True,L,31,28,Dustin,Wolf,CGY,2025020260,0
8476412,50,{'default': 'J. Binnington'},G,32/34,4/4,2/2,38/40,0.95,2,0,0,0,2,60:00,True,W,40,38,Jordan,Binnington,STL,2025020260,1
8482137,30,{'default': 'Y. Askarov'},G,21/21,5/6,2/2,28/29,0.965517,0,1,0,0,1,62:14,True,W,29,28,Yaroslav,Askarov,SJS,2025020261,0
8479406,32,{'default': 'F. Gustavsson'},G,15/16,1/2,0/0,16/18,0.888889,1,1,0,0,2,62:41,True,O,18,16,Filip,Gustavsson,MIN,2025020261,1
8480843,1,"{'default': 'L. Dostal', 'cs': 'L. Dostál', 'sk': 'L. Dostál'}",G,27/29,4/5,1/1,32/35,0.914286,2,1,0,0,3,58:46,True,L,35,32,Lukas,Dostal,ANA,2025020262,0
8475809,41,{'default': 'S. Wedgewood'},G,32/33,2/2,1/1,35/36,0.972222,1,0,0,0,1,60:00,True,W,36,35,Scott,Wedgewood,COL,2025020262,1
8476945,37,{'default': 'C. Hellebuyck'},G,28/30,2/3,0/0,30/33,0.909091,2,1,0,0,3,60:00,True,W,33,30,Connor,Hellebuyck,WPG,2025020263,0
8477967,35,{'default': 'T. Demko'},G,5/7,0/1,0/0,5/8,0.625,2,1,0,0,3,20:00,True,,8,5,Thatcher,Demko,VAN,2025020263,1
8482982,73,{'default': 'J. Greaves'},G,19/20,3/3,0/0,22/23,0.956522,1,0,0,0,1,65:00,True,W,23,22,Jet,Greaves,CBJ,2025020264,0
8476899,30,{'default': 'M. Murray'},G,25/25,7/8,1/1,33/34,0.970588,0,1,0,0,1,64:54,True,O,34,33,Matt,Murray,SEA,2025020264,1
8478048,31,"{'default': 'I. Shesterkin', 'cs': 'I. Šesťorkin', 'fi': 'I. Shestjorkin', 'sk': 'I. Šesťorkin'}",G,25/27,6/6,2/3,33/36,0.916667,2,0,1,2,3,60:00,True,W,36,33,Igor,Shesterkin,NYR,2025020265,0
8476883,88,"{'default': 'A. Vasilevskiy', 'cs': 'A. Vasilevskij', 'fi': 'A. Vasilevski', 'sk': 'A. Vasilevskij'}",G,8/12,0/1,0/0,8/13,0.615385,4,1,0,0,5,40:00,True,L,13,8,Andrei,Vasilevskiy,TBL,2025020265,1
8479973,74,{'default': 'S. Skinner'},G,15/15,4/5,1/1,20/21,0.952381,0,1,0,0,1,61:19,True,W,21,20,Stuart,Skinner,PIT,2025020266,0
8478435,80,"{'default': 'D. Vladar', 'cs': 'D. Vladař', 'sk': 'D. Vladař'}",G,26/28,2/2,1/1,29/31,0.935484,2,0,0,2,2,61:19,True,O,31,29,Dan,Vladar,PHI,2025020266,1
8481551,92,{'default': 'C. Ellis'},G,28/32,3/3,1/1,32/36,0.888889,4,0,0,0,4,57:50,True,L,36,32,Colten,Ellis,BUF,2025020267,0
8478872,70,{'default': 'K. Vejmelka'},G,14/16,3/3,0/0,17/19,0.894737,2,0,0,0,2,60:00,True,W,19,17,Karel,Vejmelka,UTA,2025020267,1
8474593,25,"{'default': 'J. Markstrom', 'cs': 'J. Markström', 'fi': 'J. Markström', 'sk': 'J. Markström', 'sv': 'J. Markström'}",G,9/11,8/9,0/0,17/20,0.85,2,1,0,0,3,63:28,True,W,20,17,Jacob,Markstrom,NJD,2025020268,0
8481519,30,{'default': 'S. Knight'},G,30/34,1/1,2/2,33/37,0.891892,4,0,0,0,4,63:28,True,O,37,33,Spencer,Knight,CHI,2025020268,1
8475311,35,{'default': 'D. Kuemper'},G,10/13,2/2,0/0,12/15,0.8,3,0,0,0,3,60:35,True,W,15,12,Darcy,Kuemper,LAK,2025020269,0
8483710,35,{'default': 'D. Hildeby'},G,25/29,7/7,1/1,33/37,0.891892,4,0,0,0,4,60:35,True,O,37,33,Dennis,Hildeby,TOR,2025020269,1
8479193,1,{'default': 'C. DeSmith'},G,19/19,3/3,2/2,24/24,1.0,0,0,0,0,0,59:26,True,W,24,24,Casey,DeSmith,DAL,2025020270,0
8482487,75,{'default': 'J. Dobes'},G,5/9,2/3,1/1,8/13,0.615385,4,1,0,0,5,40:00,True,L,13,8,Jakub,Dobes,MTL,2025020270,1
8476914,70,{'default': 'J. Korpisalo'},G,14/17,3/4,0/0,17/21,0.809524,3,1,0,0,4,58:10,True,L,21,17,Joonas,Korpisalo,BOS,2025020271,0
8482447,1,{'default': 'L. Meriläinen'},G,12/14,6/7,0/0,18/21,0.857143,2,1,0,0,3,60:00,True,W,21,18,Leevi,Meriläinen,OTT,2025020271,1
8480843,1,"{'default': 'L. Dostal', 'cs': 'L. Dostál', 'sk': 'L. Dostál'}",G,24/27,2/4,1/1,27/32,0.84375,3,2,0,0,5,59:21,True,L,32,27,Lukas,Dostal,ANA,2025020272,0
8476434,36,{'default': 'J. Gibson'},G,12/14,0/0,3/3,15/17,0.882353,2,0,0,0,2,40:00,True,,17,15,John,Gibson,DET,2025020272,1
8480313,48,{'default': 'L. Thompson'},G,16/19,6/8,0/0,22/27,0.814815,3,2,0,0,5,59:23,True,L,27,22,Logan,Thompson,WSH,2025020273,0
8480193,40,{'default': 'D. Tarasov'},G,35/38,1/1,1/1,37/40,0.925,3,0,0,0,3,60:00,True,W,40,37,Daniil,Tarasov,FLA,2025020273,1
8475717,30,{'default': 'C. Pickard'},G,18/23,2/2,0/0,20/25,0.8,5,0,0,0,5,57:58,True,L,25,20,Calvin,Pickard,EDM,2025020274,0
8482982,73,{'default': 'J. Greaves'},G,21/25,4/4,0/0,25/29,0.862069,4,0,0,0,4,60:00,True,W,29,25,Jet,Greaves,CBJ,2025020274,1
8479312,34,{'default': 'A. Lyon'},G,1/3,0/0,0/0,1/3,0.333333,2,0,0,0,2,06:10,True,,3,1,Alex,Lyon,BUF,2025020275,0
8478406,39,{'default': 'M. Blackwood'},G,13/15,5/6,0/0,18/21,0.857143,2,1,0,0,3,60:00,True,W,21,18,Mackenzie,Blackwood,COL,2025020275,1
8482137,30,{'default': 'Y. Askarov'},G,28/29,4/4,2/2,34/35,0.971429,1,0,0,0,1,58:23,True,L,35,34,Yaroslav,Askarov,SJS,2025020276,0
8481692,32,{'default': 'D. Wolf'},G,13/13,3/3,1/1,17/17,1.0,0,0,0,0,0,60:00,True,W,17,17,Dustin,Wolf,CGY,2025020276,1
8478009,30,{'default': 'I. Sorokin'},G,18/21,8/8,0/0,26/29,0.896552,3,0,0,0,3,61:46,True,W,29,26,Ilya,Sorokin,NYI,2025020277,0
8481033,40,{'default': 'A. Schmid'},G,14/16,5/6,1/2,20/24,0.833333,2,1,1,0,4,62:31,True,O,24,20,Akira,Schmid,VGK,2025020277,1
8476945,37,{'default': 'C. Hellebuyck'},G,11/14,2/3,0/0,13/17,0.764706,3,1,0,2,4,58:04,True,L,17,13,Connor,Hellebuyck,WPG,2025020278,0
8475831,31,{'default': 'P. Grubauer'},G,21/23,1/2,1/1,23/26,0.884615,2,1,0,0,3,60:00,True,W,26,23,Philipp,Grubauer,SEA,2025020278,1
8480947,32,{'default': 'K. Lankinen'},G,34/37,0/1,0/0,34/38,0.894737,3,1,0,0,4,64:29,True,O,38,34,Kevin,Lankinen,VAN,2025020279,0
8481611,52,"{'default': 'P. Kochetkov', 'fi': 'P. Kotshetkov'}",G,12/13,1/2,1/2,14/17,0.823529,1,1,1,0,3,64:29,True,W,17,14,Pyotr,Kochetkov,CAR,2025020279,1
8481035,33,{'default': 'S. Ersson'},G,10/15,2/2,0/0,12/17,0.705882,5,0,0,0,5,65:00,True,W,17,12,Samuel,Ersson,PHI,2025020280,0
8476412,50,{'default': 'J. Binnington'},G,25/30,1/1,0/0,26/31,0.83871,5,0,0,0,5,65:00,True,O,31,26,Jordan,Binnington,STL,2025020280,1
8481668,37,"{'default': 'A. Silovs', 'cs': 'A. Šilovs', 'sk': 'A. Šilovs'}",G,25/27,2/2,1/1,28/30,0.933333,2,0,0,0,2,60:44,True,O,30,28,Arturs,Silovs,PIT,2025020281,0
8477424,74,{'default': 'J. Saros'},G,16/17,0/0,0/0,16/17,0.941176,1,0,0,0,1,60:37,True,W,17,16,Juuse,Saros,NSH,2025020281,1
8479496,33,{'default': 'D. Rittich'},G,20/21,7/8,1/1,28/30,0.933333,1,1,0,0,2,62:06,True,W,30,28,David,Rittich,NYI,2025020282,0
8478872,70,{'default': 'K. Vejmelka'},G,10/12,6/6,3/3,19/21,0.904762,3,0,0,0,3,61:33,True,O,21,19,Karel,Vejmelka,UTA,2025020282,1
8476883,88,"{'default': 'A. Vasilevskiy', 'cs': 'A. Vasilevskij', 'fi': 'A. Vasilevski', 'sk': 'A. Vasilevskij'}",G,16/16,5/6,1/1,22/23,0.956522,0,1,0,0,1,60:00,True,W,23,22,Andrei,Vasilevskiy,TBL,2025020283,0
8475683,72,"{'default': 'S. Bobrovsky', 'cs': 'S. Bobrovskij', 'fi': 'S. Bobrovski', 'sk': 'S. Bobrovskij'}",G,13/15,4/4,0/0,17/19,0.894737,2,0,0,0,2,57:45,True,L,19,17,Sergei,Bobrovsky,FLA,2025020283,1
8475852,34,"{'default': 'P. Mrazek', 'cs': 'P. Mrázek', 'sk': 'P. Mrázek'}",G,17/18,10/10,1/1,28/29,0.965517,1,0,0,0,1,58:05,True,L,29,28,Petr,Mrazek,ANA,2025020284,0
8482661,30,{'default': 'J. Wallstedt'},G,23/23,2/2,3/3,28/28,1.0,0,0,0,0,0,60:00,True,W,28,28,Jesper,Wallstedt,MIN,2025020284,1
8480280,1,{'default': 'J. Swayman'},G,19/20,6/6,1/2,26/28,0.928571,1,0,1,0,2,59:48,True,W,28,26,Jeremy,Swayman,BOS,2025020285,0
8478470,35,{'default': 'S. Montembeault'},G,10/12,10/11,0/0,20/23,0.869565,2,1,0,0,3,58:16,True,L,23,20,Samuel,Montembeault,MTL,2025020285,1
8476341,31,{'default': 'A. Forsberg'},G,17/17,0/0,0/0,17/17,1.0,0,0,0,0,0,59:59,True,W,17,17,Anton,Forsberg,LAK,2025020286,0
8476999,35,{'default': 'L. Ullmark'},G,12/13,5/5,0/0,17/18,0.944444,1,0,0,0,1,57:39,True,L,18,17,Linus,Ullmark,OTT,2025020286,1
8481551,92,{'default': 'C. Ellis'},G,17/20,7/8,0/0,24/28,0.857143,3,1,0,0,4,61:02,True,W,28,24,Colten,Ellis,BUF,2025020287,0
8476434,36,{'default': 'J. Gibson'},G,16/20,6/6,0/1,22/27,0.814815,4,0,1,0,5,60:30,True,O,27,22,John,Gibson,DET,2025020287,1
8474596,34,{'default': 'J. Allen'},G,26/28,2/2,1/1,29/31,0.935484,2,0,0,0,2,65:00,True,W,31,29,Jake,Allen,NJD,2025020288,0
8480313,48,{'default': 'L. Thompson'},G,24/25,5/6,0/0,29/31,0.935484,1,1,0,0,2,65:00,True,O,31,29,Logan,Thompson,WSH,2025020288,1
8479973,74,{'default': 'S. Skinner'},G,26/29,5/5,2/2,33/36,0.916667,3,0,0,0,3,60:19,True,W,36,33,Stuart,Skinner,PIT,2025020289,0
8475883,31,{'default': 'F. Andersen'},G,19/22,0/1,0/0,19/23,0.826087,3,1,0,0,4,60:19,True,O,23,19,Frederik,Andersen,CAR,2025020289,1
8478048,31,"{'default': 'I. Shesterkin', 'cs': 'I. Šesťorkin', 'fi': 'I. Shestjorkin', 'sk': 'I. Šesťorkin'}",G,25/25,1/2,0/0,26/27,0.962963,0,1,0,0,1,64:39,True,W,27,26,Igor,Shesterkin,NYR,2025020290,0
8482982,73,{'default': 'J. Greaves'},G,29/29,3/4,0/0,32/33,0.969697,0,1,0,0,1,65:00,True,O,33,32,Jet,Greaves,CBJ,2025020290,1
8479361,60,{'default': 'J. Woll'},G,21/24,6/6,2/2,29/32,0.90625,3,0,0,0,3,58:36,True,L,32,29,Joseph,Woll,TOR,2025020291,0
